ticker_id,ticker,ticker-full,short-name,sector,industry
2897,HPQ,HPQ US Equity,HP INC,Information Technology,"Technology Hardware, Storage & Peripherals"
2898,IMMR,IMMR US Equity,IMMERSION CORP,Information Technology,"Technology Hardware, Storage & Peripherals"
2899,IONQ,IONQ US Equity,IONQ INC,Information Technology,"Technology Hardware, Storage & Peripherals"
2900,KODK,KODK US Equity,EASTMAN KODAK CO,Information Technology,"Technology Hardware, Storage & Peripherals"
2901,MOVE,MOVE US Equity,MOVANO INC,Information Technology,"Technology Hardware, Storage & Peripherals"
2902,NTAP,NTAP US Equity,NETAPP INC,Information Technology,"Technology Hardware, Storage & Peripherals"
2903,OSS,OSS US Equity,ONE STOP SYSTEMS,Information Technology,"Technology Hardware, Storage & Peripherals"
2904,PSTG,PSTG US Equity,PURE STORAGE-A,Information Technology,"Technology Hardware, Storage & Peripherals"
2905,QMCO,QMCO US Equity,QUANTUM CORP,Information Technology,"Technology Hardware, Storage & Peripherals"
2906,QUBT,QUBT US Equity,QUANTUM COMPUTIN,Information Technology,"Technology Hardware, Storage & Peripherals"
2907,SCKT,SCKT US Equity,SOCKET MOBILE,Information Technology,"Technology Hardware, Storage & Peripherals"
2908,SMCI,SMCI US Equity,SUPER MICRO COMP,Information Technology,"Technology Hardware, Storage & Peripherals"
2909,SNDK,SNDK US Equity,SANDISK CORP,Information Technology,"Technology Hardware, Storage & Peripherals"
2910,SONM,SONM US Equity,SONIM TECHNOLOGI,Information Technology,"Technology Hardware, Storage & Peripherals"
2911,STX,STX US Equity,SEAGATE TECHNOLO,Information Technology,"Technology Hardware, Storage & Peripherals"
2912,TACT,TACT US Equity,TRANSACT TECH,Information Technology,"Technology Hardware, Storage & Peripherals"
2913,TBCH,TBCH US Equity,TURTLE BEACH COR,Information Technology,"Technology Hardware, Storage & Peripherals"
2914,WDC,WDC US Equity,WESTERN DIGITAL,Information Technology,"Technology Hardware, Storage & Peripherals"
2915,XRX,XRX US Equity,XEROX HOLDINGS C,Information Technology,"Technology Hardware, Storage & Peripherals"
2916,ALB,ALB US Equity,ALBEMARLE CORP,Materials,Chemicals
2917,ALTO,ALTO US Equity,ALTO INGREDIENTS,Materials,Chemicals
2918,APD,APD US Equity,AIR PRODS & CHEM,Materials,Chemicals
2919,ARQ,ARQ US Equity,ARQ INC,Materials,Chemicals
2920,ASH,ASH US Equity,ASHLAND INC,Materials,Chemicals
2921,ASIX,ASIX US Equity,ADVANSIX INC,Materials,Chemicals
2922,ASPI,ASPI US Equity,ASP ISOTOPES INC,Materials,Chemicals
2923,ASPN,ASPN US Equity,ASPEN AEROGELS I,Materials,Chemicals
2924,AVD,AVD US Equity,AMER VANGUARD,Materials,Chemicals
2925,AVNT,AVNT US Equity,AVIENT CORP,Materials,Chemicals
2926,AXTA,AXTA US Equity,AXALTA COATING S,Materials,Chemicals
2927,BCPC,BCPC US Equity,BALCHEM CORP,Materials,Chemicals
2928,BSLK,BSLK US Equity,BOLT PROJECTS HO,Materials,Chemicals
2929,CBT,CBT US Equity,CABOT CORP,Materials,Chemicals
2930,CC,CC US Equity,CHEMOURS CO,Materials,Chemicals
2931,CE,CE US Equity,CELANESE CORP,Materials,Chemicals
2932,CF,CF US Equity,CF INDUSTRIES HO,Materials,Chemicals
2933,CMT,CMT US Equity,CORE MOLDING TEC,Materials,Chemicals
2934,CTVA,CTVA US Equity,CORTEVA INC,Materials,Chemicals
2935,DD,DD US Equity,DUPONT DE NEMOUR,Materials,Chemicals
2936,DNA,DNA US Equity,GINKGO BIOWORKS,Materials,Chemicals
2937,DOW,DOW US Equity,DOW INC,Materials,Chemicals
2938,ECL,ECL US Equity,ECOLAB INC,Materials,Chemicals
2939,ECVT,ECVT US Equity,ECOVYST INC,Materials,Chemicals
2940,EMN,EMN US Equity,EASTMAN CHEMICAL,Materials,Chemicals
2941,ESI,ESI US Equity,ELEMENT SOLUTION,Materials,Chemicals
2942,FMC,FMC US Equity,FMC CORP,Materials,Chemicals
2943,FTK,FTK US Equity,FLOTEK INDS,Materials,Chemicals
2944,FUL,FUL US Equity,HB FULLER CO,Materials,Chemicals
2945,HUN,HUN US Equity,HUNTSMAN CORP,Materials,Chemicals
2946,HWKN,HWKN US Equity,HAWKINS INC,Materials,Chemicals
2947,IFF,IFF US Equity,INTL FLVR & FRAG,Materials,Chemicals
2948,IOSP,IOSP US Equity,INNOSPEC INC,Materials,Chemicals
2949,IPI,IPI US Equity,INTREPID POTASH,Materials,Chemicals
2950,KOP,KOP US Equity,KOPPERS HOLDINGS,Materials,Chemicals
2951,KRO,KRO US Equity,KRONOS WORLDWIDE,Materials,Chemicals
2952,KWR,KWR US Equity,QUAKER CHEMICAL,Materials,Chemicals
2953,LIN,LIN US Equity,LINDE PLC,Materials,Chemicals
2954,LXU,LXU US Equity,LSB INDUS INC,Materials,Chemicals
2955,LYB,LYB US Equity,LYONDELLBASELL-A,Materials,Chemicals
2956,MATV,MATV US Equity,MATIV INC,Materials,Chemicals
2957,MOS,MOS US Equity,MOSAIC CO/THE,Materials,Chemicals
2958,MTX,MTX US Equity,MINERALS TECH,Materials,Chemicals
2959,NEU,NEU US Equity,NEWMARKET CORP,Materials,Chemicals
2960,NGVT,NGVT US Equity,INGEVITY CORP,Materials,Chemicals
2961,NTIC,NTIC US Equity,NORTHERN TECH,Materials,Chemicals
2962,OEC,OEC US Equity,ORION SA,Materials,Chemicals
2963,OLN,OLN US Equity,OLIN CORP,Materials,Chemicals
2964,ORGN,ORGN US Equity,ORIGIN MATERIALS,Materials,Chemicals
2965,PCT,PCT US Equity,PURECYCLE TECHNO,Materials,Chemicals
2966,PCTTU,PCTTU US Equity,PURECYCLE TECHNO,Materials,Chemicals
2967,PPG,PPG US Equity,PPG INDS INC,Materials,Chemicals
2968,PRM,PRM US Equity,PERIMETER SOLUTI,Materials,Chemicals
2969,RPM,RPM US Equity,RPM INTL INC,Materials,Chemicals
2970,RYAM,RYAM US Equity,RAYONIER ADV,Materials,Chemicals
2971,SCL,SCL US Equity,STEPAN CO,Materials,Chemicals
2972,SHW,SHW US Equity,SHERWIN-WILLIAMS,Materials,Chemicals
2973,SLSN,SLSN US Equity,SOLESENCE INC,Materials,Chemicals
2974,SMG,SMG US Equity,SCOTTS MIRACLE,Materials,Chemicals
2975,SXT,SXT US Equity,SENSIENT TECHNOL,Materials,Chemicals
2976,TROX,TROX US Equity,TRONOX HOLDING,Materials,Chemicals
2977,TSE,TSE US Equity,TRINSEO PLC,Materials,Chemicals
2978,UAN,UAN US Equity,CVR PARTNERS LP,Materials,Chemicals
2979,VHI,VHI US Equity,VALHI INC,Materials,Chemicals
2980,WLK,WLK US Equity,WESTLAKE CORP,Materials,Chemicals
2981,WLKP,WLKP US Equity,WESTLAKE CHEMICA,Materials,Chemicals
2982,CRH,CRH US Equity,CRH PLC,Materials,Construction Materials
2983,EXP,EXP US Equity,EAGLE MATERIALS,Materials,Construction Materials
2984,KNF,KNF US Equity,KNIFE RIVER,Materials,Construction Materials
2985,MLM,MLM US Equity,MARTIN MAR MTLS,Materials,Construction Materials
2986,SMID,SMID US Equity,SMITH-MIDLAND CP,Materials,Construction Materials
2987,USLM,USLM US Equity,US LIME & MINERA,Materials,Construction Materials
2988,VMC,VMC US Equity,VULCAN MATERIALS,Materials,Construction Materials
2989,ATR,ATR US Equity,APTARGROUP INC,Materials,Containers & Packaging
2990,AVY,AVY US Equity,AVERY DENNISON,Materials,Containers & Packaging
2991,BALL,BALL US Equity,BALL CORP,Materials,Containers & Packaging
2992,CCK,CCK US Equity,CROWN HOLDINGS I,Materials,Containers & Packaging
2993,GEF,GEF US Equity,GREIF INC-CL A,Materials,Containers & Packaging
2994,GEF/B,GEF/B US Equity,GREIF INC-CL B,Materials,Containers & Packaging
2995,GPK,GPK US Equity,GRAPHIC PACKAGIN,Materials,Containers & Packaging
2996,IP,IP US Equity,INTL PAPER CO,Materials,Containers & Packaging
2997,MYE,MYE US Equity,MYERS INDS INC,Materials,Containers & Packaging
2998,OI,OI US Equity,O-I GLASS INC,Materials,Containers & Packaging
2999,PACK,PACK US Equity,RANPAK HOLDINGS,Materials,Containers & Packaging
3000,PKG,PKG US Equity,PACKAGING CORP,Materials,Containers & Packaging
3001,SEE,SEE US Equity,SEALED AIR CORP,Materials,Containers & Packaging
3002,SLGN,SLGN US Equity,SILGAN HOLDINGS,Materials,Containers & Packaging
3003,SON,SON US Equity,SONOCO PRODUCTS,Materials,Containers & Packaging
3004,TRS,TRS US Equity,TRIMAS CORP,Materials,Containers & Packaging
3005,AA,AA US Equity,ALCOA CORP,Materials,Metals & Mining
3006,ABAT,ABAT US Equity,AMERICAN BATTERY,Materials,Metals & Mining
3007,ACNT,ACNT US Equity,ASCENT INDUSTRIE,Materials,Metals & Mining
3008,AMR,AMR US Equity,ALPHA METALLURGI,Materials,Metals & Mining
3009,AP,AP US Equity,AMPCO-PITTSBURGH,Materials,Metals & Mining
3010,CDE,CDE US Equity,COEUR MINING INC,Materials,Metals & Mining
3011,CENX,CENX US Equity,CENTURY ALUMINUM,Materials,Metals & Mining
3012,CLF,CLF US Equity,CLEVELAND-CLIFFS,Materials,Metals & Mining
3013,CMC,CMC US Equity,COMMERCIAL METAL,Materials,Metals & Mining
3014,CMP,CMP US Equity,COMPASS MINERALS,Materials,Metals & Mining
3015,CRS,CRS US Equity,CARPENTER TECH,Materials,Metals & Mining
3016,CTGO,CTGO US Equity,CONTANGO ORE INC,Materials,Metals & Mining
3017,DC,DC US Equity,DAKOTA GOLD CORP,Materials,Metals & Mining
3018,FCX,FCX US Equity,FREEPORT-MCMORAN,Materials,Metals & Mining
3019,FEAM,FEAM US Equity,5E ADVANCED MATE,Materials,Metals & Mining
3020,FRD,FRD US Equity,FRIEDMAN INDTRY,Materials,Metals & Mining
3021,GORO,GORO US Equity,GOLD RESOURCE CO,Materials,Metals & Mining
3022,HCC,HCC US Equity,WARRIOR MET COAL,Materials,Metals & Mining
3023,HL,HL US Equity,HECLA MINING CO,Materials,Metals & Mining
3024,HYMC,HYMC US Equity,HYCROFT MINING H,Materials,Metals & Mining
3025,IDR,IDR US Equity,IDAHO STRATEGIC,Materials,Metals & Mining
3026,IE,IE US Equity,IVANHOE ELECTRIC,Materials,Metals & Mining
3027,INHD,INHD US Equity,INNO HOLDINGS IN,Materials,Metals & Mining
3028,KALU,KALU US Equity,KAISER ALUMINUM,Materials,Metals & Mining
3029,METC,METC US Equity,RAMACO RESOURC-A,Materials,Metals & Mining
3030,METCB,METCB US Equity,RAMACO RES-B,Materials,Metals & Mining
3031,MP,MP US Equity,MP MATERIALS COR,Materials,Metals & Mining
3032,MSB,MSB US Equity,MESABI TRUST,Materials,Metals & Mining
3033,MTRN,MTRN US Equity,MATERION CORP,Materials,Metals & Mining
3034,MTUS,MTUS US Equity,METALLUS INC,Materials,Metals & Mining
3035,NB,NB US Equity,NIOCORP DEVELOPM,Materials,Metals & Mining
3036,NEM,NEM US Equity,NEWMONT CORP,Materials,Metals & Mining
3037,NIOBW,NIOBW US Equity,NIOCORP DEV -28,Materials,Metals & Mining
3038,NUE,NUE US Equity,NUCOR CORP,Materials,Metals & Mining
3039,PLL,PLL US Equity,PIEDMONT LITHIUM,Materials,Metals & Mining
3040,PPTA,PPTA US Equity,PERPETUA RESOURC,Materials,Metals & Mining
3041,PZG,PZG US Equity,PARAMOUNT GOLD N,Materials,Metals & Mining
3042,RDUS,RDUS US Equity,RADIUS RECYCLING,Materials,Metals & Mining
3043,RGLD,RGLD US Equity,ROYAL GOLD INC,Materials,Metals & Mining
3044,RS,RS US Equity,RELIANCE INC,Materials,Metals & Mining
3045,RYI,RYI US Equity,RYERSON HOLDING,Materials,Metals & Mining
3046,SCCO,SCCO US Equity,SOUTHERN COPPER,Materials,Metals & Mining
3047,SSRM,SSRM US Equity,SSR MINING INC,Materials,Metals & Mining
3048,STLD,STLD US Equity,STEEL DYNAMICS,Materials,Metals & Mining
3049,SXC,SXC US Equity,SUNCOKE ENERGY I,Materials,Metals & Mining
3050,TG,TG US Equity,TREDEGAR CORP,Materials,Metals & Mining
3051,UAMY,UAMY US Equity,US ANTIMONY CORP,Materials,Metals & Mining
3052,USAR,USAR US Equity,USA RARE EARTH I,Materials,Metals & Mining
3053,USAU,USAU US Equity,US GOLD CORP,Materials,Metals & Mining
3054,VGZ,VGZ US Equity,VISTA GOLD CORP,Materials,Metals & Mining
3055,VOXR,VOXR US Equity,VOX ROYALTY CORP,Materials,Metals & Mining
3056,WS,WS US Equity,WORTHINGTON STEE,Materials,Metals & Mining
3057,X,X US Equity,US STEEL CORP,Materials,Metals & Mining
3058,XPL,XPL US Equity,SOLITARIO RESOUR,Materials,Metals & Mining
3059,ZEUS,ZEUS US Equity,OLYMPIC STEEL,Materials,Metals & Mining
3060,CLW,CLW US Equity,CLEARWATER,Materials,Paper & Forest Products
3061,LPX,LPX US Equity,LOUISIANA-PACIFI,Materials,Paper & Forest Products
3062,MAGN,MAGN US Equity,MAGNERA CORP,Materials,Paper & Forest Products
3063,SLVM,SLVM US Equity,SYLVAMO CORP,Materials,Paper & Forest Products
3064,IHT,IHT US Equity,INNSUITES HOSPIT,Real Estate,Hotel & Resort REITs
3065,ALBT,ALBT US Equity,AVALON GLOBOCARE,Real Estate,Real Estate Management & Development
3066,CHCI,CHCI US Equity,COMSTOCK HOLDING,Real Estate,Real Estate Management & Development
3067,FOR,FOR US Equity,FORESTAR GROUP,Real Estate,Real Estate Management & Development
3068,LB,LB US Equity,LANDBRIDGE CO LL,Real Estate,Real Estate Management & Development
3069,OPEN,OPEN US Equity,OPENDOOR TECHNOL,Real Estate,Real Estate Management & Development
3070,RMSG,RMSG US Equity,REAL MESSENGER C,Real Estate,Real Estate Management & Development
3071,TRC,TRC US Equity,TEJON RANCH CO,Real Estate,Real Estate Management & Development
3072,Z,Z US Equity,ZILLOW GRO-C,Real Estate,Real Estate Management & Development
3073,ZG,ZG US Equity,ZILLOW GROUP I-A,Real Estate,Real Estate Management & Development
3074,AEP,AEP US Equity,AMERICAN ELECTRI,Utilities,Electric Utilities
3075,ALE,ALE US Equity,ALLETE INC,Utilities,Electric Utilities
3076,CEG,CEG US Equity,CONSTELLATION EN,Utilities,Electric Utilities
3077,DUK,DUK US Equity,DUKE ENERGY CORP,Utilities,Electric Utilities
3078,EIX,EIX US Equity,EDISON INTL,Utilities,Electric Utilities
3079,ES,ES US Equity,EVERSOURCE ENERG,Utilities,Electric Utilities
3080,ETR,ETR US Equity,ENTERGY CORP,Utilities,Electric Utilities
3081,EVRG,EVRG US Equity,EVERGY INC,Utilities,Electric Utilities
3082,EXC,EXC US Equity,EXELON CORP,Utilities,Electric Utilities
3083,FE,FE US Equity,FIRSTENERGY CORP,Utilities,Electric Utilities
3084,GNE,GNE US Equity,GENIE ENERGY-B,Utilities,Electric Utilities
3085,HE,HE US Equity,HAWAIIAN ELEC,Utilities,Electric Utilities
3086,IDA,IDA US Equity,IDACORP INC,Utilities,Electric Utilities
3087,LNT,LNT US Equity,ALLIANT ENERGY,Utilities,Electric Utilities
3088,MGEE,MGEE US Equity,MGE ENERGY INC,Utilities,Electric Utilities
3089,NEE,NEE US Equity,NEXTERA ENERGY,Utilities,Electric Utilities
3090,NRG,NRG US Equity,NRG ENERGY,Utilities,Electric Utilities
3091,OGE,OGE US Equity,OGE ENERGY CORP,Utilities,Electric Utilities
3092,OKLO,OKLO US Equity,OKLO INC,Utilities,Electric Utilities
3093,OTTR,OTTR US Equity,OTTER TAIL CORP,Utilities,Electric Utilities
3094,PCG,PCG US Equity,PG&E CORP,Utilities,Electric Utilities
3095,PNW,PNW US Equity,PINNACLE WEST,Utilities,Electric Utilities
3096,POR,POR US Equity,PORTLAND GENERAL,Utilities,Electric Utilities
3097,PPL,PPL US Equity,PPL CORP,Utilities,Electric Utilities
3098,SO,SO US Equity,SOUTHERN CO,Utilities,Electric Utilities
3099,TXNM,TXNM US Equity,TXNM ENERGY INC,Utilities,Electric Utilities
3100,XEL,XEL US Equity,XCEL ENERGY INC,Utilities,Electric Utilities
3101,ATO,ATO US Equity,ATMOS ENERGY,Utilities,Gas Utilities
3102,BIPC,BIPC US Equity,BROOKFIELD INFRA,Utilities,Gas Utilities
3103,CPK,CPK US Equity,CHESAPEAKE UTIL,Utilities,Gas Utilities
3104,MDU,MDU US Equity,MDU RES GROUP,Utilities,Gas Utilities
3105,NFG,NFG US Equity,NATL FUEL GAS CO,Utilities,Gas Utilities
3106,NJR,NJR US Equity,NEW JERSEY RES,Utilities,Gas Utilities
3107,NWN,NWN US Equity,NORTHWEST NATURA,Utilities,Gas Utilities
3108,OGS,OGS US Equity,ONE GAS INC,Utilities,Gas Utilities
3109,RGCO,RGCO US Equity,RGC RESOURCES,Utilities,Gas Utilities
3110,SGU,SGU US Equity,STAR GROUP LP,Utilities,Gas Utilities
3111,SPH,SPH US Equity,SUBURBAN PROPANE,Utilities,Gas Utilities
3112,SR,SR US Equity,SPIRE INC,Utilities,Gas Utilities
3113,SWX,SWX US Equity,SOUTHWEST GAS HO,Utilities,Gas Utilities
3114,UGI,UGI US Equity,UGI CORP,Utilities,Gas Utilities
3115,AES,AES US Equity,AES CORP,Utilities,Independent Power and Renewable Electricity Producers
3116,ANNA,ANNA US Equity,ALEANNA INC,Utilities,Independent Power and Renewable Electricity Producers
3117,BEPC,BEPC US Equity,BROOKFIELD RENEW,Utilities,Independent Power and Renewable Electricity Producers
3118,CWEN,CWEN US Equity,CLEARWAY ENERG-C,Utilities,Independent Power and Renewable Electricity Producers
3119,CWEN/A,CWEN/A US Equity,CLEARWAY ENERG-A,Utilities,Independent Power and Renewable Electricity Producers
3120,MNTK,MNTK US Equity,MONTAUK RENEWABL,Utilities,Independent Power and Renewable Electricity Producers
3121,ORA,ORA US Equity,ORMAT TECHNOLOGI,Utilities,Independent Power and Renewable Electricity Producers
3122,SPRU,SPRU US Equity,SPRUCE POWER HOL,Utilities,Independent Power and Renewable Electricity Producers
3123,TLN,TLN US Equity,TALEN ENERGY COR,Utilities,Independent Power and Renewable Electricity Producers
3124,VST,VST US Equity,VISTRA CORP,Utilities,Independent Power and Renewable Electricity Producers
3125,XIFR,XIFR US Equity,XPLR INFRASTRUCT,Utilities,Independent Power and Renewable Electricity Producers
3126,AEE,AEE US Equity,AMEREN CORP,Utilities,Multi-Utilities
3127,AVA,AVA US Equity,AVISTA CORP,Utilities,Multi-Utilities
3128,BKH,BKH US Equity,BLACK HILLS CORP,Utilities,Multi-Utilities
3129,CMS,CMS US Equity,CMS ENERGY CORP,Utilities,Multi-Utilities
3130,CNP,CNP US Equity,CENTERPOINT ENER,Utilities,Multi-Utilities
3131,D,D US Equity,DOMINION ENERGY,Utilities,Multi-Utilities
3132,DTE,DTE US Equity,DTE ENERGY CO,Utilities,Multi-Utilities
3133,ED,ED US Equity,CONS EDISON INC,Utilities,Multi-Utilities
3134,NI,NI US Equity,NISOURCE INC,Utilities,Multi-Utilities
3135,NWE,NWE US Equity,NORTHWESTERN ENE,Utilities,Multi-Utilities
3136,PEG,PEG US Equity,PUB SERV ENTERP,Utilities,Multi-Utilities
3137,SRE,SRE US Equity,SEMPRA,Utilities,Multi-Utilities
3138,UTL,UTL US Equity,UNITIL CORP,Utilities,Multi-Utilities
3139,WEC,WEC US Equity,WEC ENERGY GROUP,Utilities,Multi-Utilities
3140,ARTNA,ARTNA US Equity,ARTESIAN RES-A,Utilities,Water Utilities
3141,AWK,AWK US Equity,AMERICAN WATER W,Utilities,Water Utilities
3142,AWR,AWR US Equity,AMER STATES WATE,Utilities,Water Utilities
3143,CDZI,CDZI US Equity,CADIZ INC,Utilities,Water Utilities
3144,CWT,CWT US Equity,CALIF WATER SRVC,Utilities,Water Utilities
3145,GWRS,GWRS US Equity,GLOBAL WATER RES,Utilities,Water Utilities
3146,HTO,HTO US Equity,H2O AMERICA,Utilities,Water Utilities
3147,MSEX,MSEX US Equity,MIDDLESEX WATER,Utilities,Water Utilities
